 1  1  1  1   0.97084960263032
 1  1  1  2   0.00000000000000
 1  1  1  3   0.00000000000000
 1  1  1  4   0.00000000000000
 1  1  1  5   0.00000000000000
 1  1  1  6   0.00000000000000
 1  1  1  7   0.00000000000000
 1  1  2  2   0.86757995329826
 1  1  2  3   0.00000000000000
 1  1  2  4   0.00000000000000
 1  1  2  5   0.00000000000000
 1  1  2  6   0.00000000000000
 1  1  2  7   0.00000000000000
 1  1  3  3   0.86757995329826
 1  1  3  4   0.00000000000000
 1  1  3  5   0.00000000000000
 1  1  3  6   0.00000000000000
 1  1  3  7   0.00000000000000
 1  1  4  4   0.86757995329826
 1  1  4  5   0.00000000000000
 1  1  4  6   0.00000000000000
 1  1  4  7   0.00000000000000
 1  1  5  5   0.78492529857795
 1  1  5  6   0.00000000000000
 1  1  5  7   0.00000000000000
 1  1  6  6   0.78492529857795
 1  1  6  7   0.00000000000000
 1  1  7  7   0.78492529857795
 1  2  1  1   0.00000000000000
 1  2  1  2   0.03779855930900
 1  2  1  3   0.00000000000000
 1  2  1  4   0.00000000000000
 1  2  1  5   0.00000000000000
 1  2  1  6   0.00000000000000
 1  2  1  7   0.00000000000000
 1  2  2  2   0.00000000000000
 1  2  2  3   0.00000000000000
 1  2  2  4   0.00000000000000
 1  2  2  5   0.00000000000000
 1  2  2  6   0.00000000000000
 1  2  2  7   0.00000000000000
 1  2  3  3   0.00000000000000
 1  2  3  4   0.00000000000000
 1  2  3  5   0.02773447565378
 1  2  3  6   0.00000000000000
 1  2  3  7   0.00000000000000
 1  2  4  4   0.00000000000000
 1  2  4  5   0.00000000000000
 1  2  4  6   0.02773447565378
 1  2  4  7   0.00000000000000
 1  2  5  5   0.00000000000000
 1  2  5  6   0.00000000000000
 1  2  5  7   0.00000000000000
 1  2  6  6   0.00000000000000
 1  2  6  7   0.00000000000000
 1  2  7  7   0.00000000000000
 1  3  1  1   0.00000000000000
 1  3  1  2   0.00000000000000
 1  3  1  3   0.03779855930900
 1  3  1  4   0.00000000000000
 1  3  1  5   0.00000000000000
 1  3  1  6   0.00000000000000
 1  3  1  7   0.00000000000000
 1  3  2  2   0.00000000000000
 1  3  2  3   0.00000000000000
 1  3  2  4   0.00000000000000
 1  3  2  5   0.02773447565378
 1  3  2  6   0.00000000000000
 1  3  2  7   0.00000000000000
 1  3  3  3   0.00000000000000
 1  3  3  4   0.00000000000000
 1  3  3  5   0.00000000000000
 1  3  3  6   0.00000000000000
 1  3  3  7   0.00000000000000
 1  3  4  4   0.00000000000000
 1  3  4  5   0.00000000000000
 1  3  4  6   0.00000000000000
 1  3  4  7   0.02773447565378
 1  3  5  5   0.00000000000000
 1  3  5  6   0.00000000000000
 1  3  5  7   0.00000000000000
 1  3  6  6   0.00000000000000
 1  3  6  7   0.00000000000000
 1  3  7  7   0.00000000000000
 1  4  1  1   0.00000000000000
 1  4  1  2   0.00000000000000
 1  4  1  3   0.00000000000000
 1  4  1  4   0.03779855930900
 1  4  1  5   0.00000000000000
 1  4  1  6   0.00000000000000
 1  4  1  7   0.00000000000000
 1  4  2  2   0.00000000000000
 1  4  2  3   0.00000000000000
 1  4  2  4   0.00000000000000
 1  4  2  5   0.00000000000000
 1  4  2  6   0.02773447565378
 1  4  2  7   0.00000000000000
 1  4  3  3   0.00000000000000
 1  4  3  4   0.00000000000000
 1  4  3  5   0.00000000000000
 1  4  3  6   0.00000000000000
 1  4  3  7   0.02773447565378
 1  4  4  4   0.00000000000000
 1  4  4  5   0.00000000000000
 1  4  4  6   0.00000000000000
 1  4  4  7   0.00000000000000
 1  4  5  5   0.00000000000000
 1  4  5  6   0.00000000000000
 1  4  5  7   0.00000000000000
 1  4  6  6   0.00000000000000
 1  4  6  7   0.00000000000000
 1  4  7  7   0.00000000000000
 1  5  1  1   0.00000000000000
 1  5  1  2   0.00000000000000
 1  5  1  3   0.00000000000000
 1  5  1  4   0.00000000000000
 1  5  1  5   0.00642828135769
 1  5  1  6   0.00000000000000
 1  5  1  7   0.00000000000000
 1  5  2  2   0.00000000000000
 1  5  2  3   0.00772382710627
 1  5  2  4   0.00000000000000
 1  5  2  5   0.00000000000000
 1  5  2  6   0.00000000000000
 1  5  2  7   0.00000000000000
 1  5  3  3   0.00000000000000
 1  5  3  4   0.00000000000000
 1  5  3  5   0.00000000000000
 1  5  3  6   0.00000000000000
 1  5  3  7   0.00000000000000
 1  5  4  4   0.00000000000000
 1  5  4  5   0.00000000000000
 1  5  4  6   0.00000000000000
 1  5  4  7   0.00000000000000
 1  5  5  5   0.00000000000000
 1  5  5  6   0.00000000000000
 1  5  5  7   0.00000000000000
 1  5  6  6   0.00000000000000
 1  5  6  7   0.00548366993478
 1  5  7  7   0.00000000000000
 1  6  1  1   0.00000000000000
 1  6  1  2   0.00000000000000
 1  6  1  3   0.00000000000000
 1  6  1  4   0.00000000000000
 1  6  1  5   0.00000000000000
 1  6  1  6   0.00642828135769
 1  6  1  7   0.00000000000000
 1  6  2  2   0.00000000000000
 1  6  2  3   0.00000000000000
 1  6  2  4   0.00772382710627
 1  6  2  5   0.00000000000000
 1  6  2  6   0.00000000000000
 1  6  2  7   0.00000000000000
 1  6  3  3   0.00000000000000
 1  6  3  4   0.00000000000000
 1  6  3  5   0.00000000000000
 1  6  3  6   0.00000000000000
 1  6  3  7   0.00000000000000
 1  6  4  4   0.00000000000000
 1  6  4  5   0.00000000000000
 1  6  4  6   0.00000000000000
 1  6  4  7   0.00000000000000
 1  6  5  5   0.00000000000000
 1  6  5  6   0.00000000000000
 1  6  5  7   0.00548366993478
 1  6  6  6   0.00000000000000
 1  6  6  7   0.00000000000000
 1  6  7  7   0.00000000000000
 1  7  1  1   0.00000000000000
 1  7  1  2   0.00000000000000
 1  7  1  3   0.00000000000000
 1  7  1  4   0.00000000000000
 1  7  1  5   0.00000000000000
 1  7  1  6   0.00000000000000
 1  7  1  7   0.00642828135769
 1  7  2  2   0.00000000000000
 1  7  2  3   0.00000000000000
 1  7  2  4   0.00000000000000
 1  7  2  5   0.00000000000000
 1  7  2  6   0.00000000000000
 1  7  2  7   0.00000000000000
 1  7  3  3   0.00000000000000
 1  7  3  4   0.00772382710627
 1  7  3  5   0.00000000000000
 1  7  3  6   0.00000000000000
 1  7  3  7   0.00000000000000
 1  7  4  4   0.00000000000000
 1  7  4  5   0.00000000000000
 1  7  4  6   0.00000000000000
 1  7  4  7   0.00000000000000
 1  7  5  5   0.00000000000000
 1  7  5  6   0.00548366993478
 1  7  5  7   0.00000000000000
 1  7  6  6   0.00000000000000
 1  7  6  7   0.00000000000000
 1  7  7  7   0.00000000000000
 2  2  1  1   0.86757995329826
 2  2  1  2   0.00000000000000
 2  2  1  3   0.00000000000000
 2  2  1  4   0.00000000000000
 2  2  1  5   0.00000000000000
 2  2  1  6   0.00000000000000
 2  2  1  7   0.00000000000000
 2  2  2  2   0.86177100856464
 2  2  2  3   0.00000000000000
 2  2  2  4   0.00000000000000
 2  2  2  5   0.00000000000000
 2  2  2  6   0.00000000000000
 2  2  2  7   0.00000000000000
 2  2  3  3   0.78492529857795
 2  2  3  4   0.00000000000000
 2  2  3  5   0.00000000000000
 2  2  3  6   0.00000000000000
 2  2  3  7   0.00000000000000
 2  2  4  4   0.78492529857795
 2  2  4  5   0.00000000000000
 2  2  4  6   0.00000000000000
 2  2  4  7   0.00000000000000
 2  2  5  5   0.77527946666400
 2  2  5  6   0.00000000000000
 2  2  5  7   0.00000000000000
 2  2  6  6   0.77527946666400
 2  2  6  7   0.00000000000000
 2  2  7  7   0.71794641825617
 2  3  1  1   0.00000000000000
 2  3  1  2   0.00000000000000
 2  3  1  3   0.00000000000000
 2  3  1  4   0.00000000000000
 2  3  1  5   0.00772382710627
 2  3  1  6   0.00000000000000
 2  3  1  7   0.00000000000000
 2  3  2  2   0.00000000000000
 2  3  2  3   0.01928720754765
 2  3  2  4   0.00000000000000
 2  3  2  5   0.00000000000000
 2  3  2  6   0.00000000000000
 2  3  2  7   0.00000000000000
 2  3  3  3   0.00000000000000
 2  3  3  4   0.00000000000000
 2  3  3  5   0.00000000000000
 2  3  3  6   0.00000000000000
 2  3  3  7   0.00000000000000
 2  3  4  4   0.00000000000000
 2  3  4  5   0.00000000000000
 2  3  4  6   0.00000000000000
 2  3  4  7   0.00000000000000
 2  3  5  5   0.00000000000000
 2  3  5  6   0.00000000000000
 2  3  5  7   0.00000000000000
 2  3  6  6   0.00000000000000
 2  3  6  7   0.01388921792049
 2  3  7  7   0.00000000000000
 2  4  1  1   0.00000000000000
 2  4  1  2   0.00000000000000
 2  4  1  3   0.00000000000000
 2  4  1  4   0.00000000000000
 2  4  1  5   0.00000000000000
 2  4  1  6   0.00772382710627
 2  4  1  7   0.00000000000000
 2  4  2  2   0.00000000000000
 2  4  2  3   0.00000000000000
 2  4  2  4   0.01928720754765
 2  4  2  5   0.00000000000000
 2  4  2  6   0.00000000000000
 2  4  2  7   0.00000000000000
 2  4  3  3   0.00000000000000
 2  4  3  4   0.00000000000000
 2  4  3  5   0.00000000000000
 2  4  3  6   0.00000000000000
